site_id	variable	value
el_cope	tP	0.348351
el_cope	tP	0.387661
el_cope	tP	0.538255
el_cope	tP	0.117306
el_cope	tP	0.095741
el_cope	tP	0.66087
el_cope	tP	0.145911
el_cope	tP	1.292378
el_cope	tP	0.67244
el_cope	tP	0.154551
el_cope	tP	0.074276
el_cope	tP	0.234765
el_cope	tP	0.186109
el_cope	tP	0.082517
el_cope	tP	0.593136
el_cope	tP	0.05676
el_cope	tP	0.144702
el_cope	tP	0.132939
el_cope	tP	1.110215
el_cope	tP	0.220562
el_cope	tP	1.904448
el_cope	tP	0.027694
el_cope	tP	0.299821
el_cope	tP	0.076595
el_cope	tP	0.113031
el_cope	tP	0.161249
el_cope	tP	0.150515
el_cope	tP	0.602034
el_cope	tP	0.068315
el_cope	tP	0.046049
el_cope	tP	0.01195
el_valle_s	tP	0.278847
el_valle_s	tP	0.259305
el_valle_s	tP	1.028087
el_valle_s	tP	0.001461
el_valle_s	tP	0.286172
el_valle_s	tP	0.128566
el_valle_s	tP	0.32703
el_valle_s	tP	0.109659
el_valle_s	tP	0.389925
el_valle_s	tP	0.113441
el_valle_s	tP	0.405029
el_valle_s	tP	0.38045
el_valle_s	tP	0.478336
el_valle_s	tP	0.286121
el_valle_s	tP	0.644901
el_valle_s	tP	0.284473
el_valle_s	tP	1.31087
el_valle_s	tP	0.259447
el_valle_s	tP	0.585108
el_valle_s	tP	0.048138
el_valle_s	tP	0.21595
el_valle_s	tP	0.19803
el_valle_s	tP	0.130457
el_valle_s	tP	1.128778
el_valle_s	tP	1.561578
el_valle_s	tP	0.13802
el_valle_s	tP	0.103042
el_valle_s	tP	0.074885
el_valle_s	tP	0.063164
el_valle_s	tP	0.280293
el_valle_s	tP	0.048315
el_valle_s	tP	0.399919
el_valle_s	tP	0.502769
el_valle_s	tP	0.157057
el_valle_s	tP	0.242403
el_valle_s	tP	0.625581
el_valle_s	tP	1.346776
el_valle_s	tP	0.289052
el_valle_s	tP	2.53e-4
el_valle_s	tP	0.234081
el_valle_s	tP	0.79306
el_valle_s	tP	0.624037
el_valle_s	tP	0.491149
el_valle_s	tP	0.649171
el_valle_s	tP	1e-6
el_valle_s	tP	0.969639
el_valle_s	tP	0.267023
el_valle_s	tP	0.988033
el_valle_s	tP	0.278082
el_valle_s	tP	0.125612
el_valle_s	tP	0
el_valle_s	tP	0.503171
el_valle_s	tP	0.053801
el_valle_s	tP	0.491036
el_valle_s	tP	0.423998
el_valle_s	tP	0.213997
el_valle_s	tP	0.009771
el_valle_s	tP	0.350736
el_valle_s	tP	0.906225
el_valle_s	tP	0.116277
el_valle_s	tP	0.637483
el_valle_s	tP	0.597926
el_valle_s	tP	0.363206
el_valle_s	tP	0.7505
el_valle_s	tP	0.823621
el_valle_s	tP	0.272742
el_valle_s	tP	0.576578
el_valle_s	tP	1.466667
el_valle_s	tP	0.12573
el_valle_s	tP	1.266626
el_valle_s	tP	0.118188
el_valle_s	tP	0.029339
el_valle_s	tP	0.200679
el_valle_s	tP	0.062296
el_valle_s	tP	0.119113
el_valle_s	tP	0.461309
el_valle_s	tP	0.637978
el_valle_s	tP	0.133083
el_valle_s	tP	1.115045
el_valle_s	tP	0.188496
el_valle_s	tP	0.09824
el_valle_s	tP	1.135268
el_valle_s	tP	0.599369
el_valle_s	tP	0.73926
el_valle_s	tP	0.205865
el_valle_s	tP	0.128408
el_valle_s	tP	0.671061
el_valle_s	tP	0.982896
el_valle_s	tP	0.925544
el_valle_s	tP	0.733308
el_valle_s	tP	0.627065
el_valle_s	tP	0
el_valle_s	tP	0.166005
el_valle_s	tP	0.29436
el_valle_s	tP	0.592166
el_valle_s	tP	0.402373
el_valle_s	tP	0.048947
el_valle_s	tP	0.145582
el_valle_s	tP	0.282174
el_valle_s	tP	0.301612
el_valle_s	tP	0.148089
el_valle_s	tP	0.267159
el_valle_s	tP	0.657712
el_valle_s	tP	0.390637
el_valle_s	tP	0.375935
el_valle_s	tP	0
el_valle_s	tP	0.614252
el_valle_s	tP	0.267579
el_valle_s	tP	0.416559
el_valle_s	tP	0.060273
el_valle_s	tP	0.970306
el_valle_s	tP	0.930051
el_valle_s	tP	0.107943
el_valle_s	tP	0.467257
el_valle_s	tP	0.283968
el_valle_s	tP	0.05461
el_valle_s	tP	0.909445
el_valle_s	tP	0.391794
el_valle_s	tP	0.685107
el_valle_s	tP	0.052079
el_valle_s	tP	1.774385
el_valle_s	tP	0.280494
el_valle_s	tP	0.048138
el_valle_s	tP	2.018543
el_valle_s	tP	0.568079
el_valle_s	tP	0.785751
el_valle_s	tP	0.055023
el_valle_s	tP	0.2
el_valle_s	tP	0.390848
el_valle_s	tP	0.303004
el_valle_s	tP	0.929511
el_valle_s	tP	0.623545
el_valle_s	tP	0.602191
el_valle_s	tP	0.297323
el_valle_s	tP	0.394868
el_valle_s	tP	0.056714
el_valle_s	tP	1.934659
el_valle_s	tP	0.762063
el_valle_s	tP	0.144637
el_valle_s	tP	0.133825
el_valle_s	tP	0.295429
el_valle_s	tP	0.604894
el_valle_s	tP	1.215094
el_valle_s	tP	0.924174
el_valle_s	tP	0.589924
el_valle_s	tP	0.194735
el_valle_s	tP	2.213332
el_valle_s	tP	0.495432
el_valle_s	tP	0.088254
el_valle_s	tP	0.627819
el_valle_s	tP	0.465524
el_valle_s	tP	0.289577
el_valle_s	tP	0.628105
el_valle_s	tP	0.386121
el_valle_s	tP	0.590846
el_valle_s	tP	0.270848
el_valle_s	tP	0.740577
el_valle_s	tP	0.690002
el_valle_s	tP	0.948137
el_valle_s	tP	0.962671
el_valle_s	tP	0.411986
el_valle_s	tP	0.145582
el_valle_s	tP	0.231041
el_valle_s	tP	0.27306
el_valle_s	tP	0.274202
el_valle_s	tP	0.485181
el_valle_s	tP	0.484545
el_valle_s	tP	0.280449
el_valle_s	tP	1.277088
el_valle_s	tP	0.273228
el_valle_s	tP	0.115331
el_valle_s	tP	0.271688
el_valle_s	tP	0
el_valle_s	tP	0.052587
el_valle_s	tP	0.13613
el_valle_s	tP	0.813104
el_valle_s	tP	0.503961
el_valle_s	tP	0.0627
el_valle_s	tP	0.355255
leconte_divide	tP	0
leconte_divide	tP	0.077351
leconte_divide	tP	0.240711
leconte_divide	tP	0
leconte_divide	tP	0
leconte_divide	tP	0.016372
leconte_divide	tP	0.197372
leconte_divide	tP	0.009504
leconte_divide	tP	1e-6
leconte_divide	tP	0.399989
leconte_divide	tP	0.432352
leconte_divide	tP	7.6e-5
leconte_divide	tP	0.013497
leconte_divide	tP	0.200458
leconte_divide	tP	0.214939
leconte_divide	tP	0.002487
leconte_divide	tP	0
leconte_divide	tP	2.067893
leconte_divide	tP	0.342253
leconte_divide	tP	0.063355
leconte_divide	tP	0.576688
leconte_divide	tP	7.67e-4
leconte_divide	tP	0.016613
leconte_divide	tP	0.189729
leconte_divide	tP	0.599222
leconte_divide	tP	0
leconte_divide	tP	0
leconte_divide	tP	0
leconte_divide	tP	0.196549
leconte_divide	tP	0.041542
leconte_divide	tP	0.192632
leconte_divide	tP	0
leconte_divide	tP	5.04e-4
leconte_divide	tP	0.013001
leconte_divide	tP	7e-6
leconte_divide	tP	0.413517
leconte_divide	tP	0.004347
leconte_divide	tP	0.198945
leconte_divide	tP	0.009471
leconte_divide	tP	0.394573
leconte_divide	tP	0.017576
leconte_divide	tP	0.040641
leconte_divide	tP	0
leconte_divide	tP	0.00106
leconte_divide	tP	6.29e-4
leconte_divide	tP	1.111119
leconte_divide	tP	0.200024
leconte_divide	tP	0.688458
leconte_divide	tP	0.400117
leconte_divide	tP	1.945245
leconte_divide	tP	3.6e-5
leconte_divide	tP	0.2
leconte_divide	tP	0.13533800000000001
leconte_divide	tP	0
leconte_divide	tP	0.002002
leconte_divide	tP	0.018419
leconte_divide	tP	0.01858
leconte_divide	tP	6.08e-4
leconte_divide	tP	1.6e-5
leconte_divide	tP	0
leconte_divide	tP	0.05176
leconte_divide	tP	0.175655
leconte_divide	tP	0.2
leconte_divide	tP	0.355244
leconte_divide	tP	0.094773
leconte_divide	tP	0.014566
leconte_divide	tP	0.018211
leconte_divide	tP	0
leconte_divide	tP	0.199988
leconte_divide	tP	0.2
leconte_divide	tP	0
leconte_divide	tP	0.019141
leconte_divide	tP	0.033591
leconte_divide	tP	2e-6
leconte_divide	tP	0.197487
leconte_divide	tP	0.01673
leconte_divide	tP	0.090958
leconte_divide	tP	3.15e-4
leconte_divide	tP	1.125627
leconte_divide	tP	0
leconte_divide	tP	0.015966
leconte_divide	tP	0.020636
leconte_divide	tP	0.014987
leconte_divide	tP	1.667487
leconte_divide	tP	2.422352
leconte_divide	tP	1e-6
leconte_divide	tP	0.214337
leconte_divide	tP	0
leconte_divide	tP	0.173017
leconte_divide	tP	5e-6
leconte_divide	tP	0.55562
leconte_divide	tP	0.550458
leconte_divide	tP	0.006087
leconte_divide	tP	0.243347
leconte_divide	tP	0.008254
leconte_divide	tP	0.18954
leconte_divide	tP	0.021554
leconte_divide	tP	0.016613
leconte_divide	tP	0.015552
leconte_divide	tP	0.200002
leconte_divide	tP	0.040572
leconte_divide	tP	0.559797
leconte_divide	tP	0.252154
leconte_divide	tP	0.013484
leconte_divide	tP	0.064987
leconte_divide	tP	6.58e-4
leconte_divide	tP	0.200899
leconte_divide	tP	0.01831
leconte_divide	tP	0.055037
leconte_divide	tP	1e-6
leconte_divide	tP	0.246231
leconte_divide	tP	3.39e-4
leconte_divide	tP	0.755553
leconte_divide	tP	0.536273
leconte_divide	tP	0.128211
leconte_divide	tP	0.201056
leconte_divide	tP	0
leconte_divide	tP	0
leconte_divide	tP	0.037277
leconte_divide	tP	1.27e-4
leconte_divide	tP	7e-6
leconte_divide	tP	0
leconte_divide	tP	0.018506
leconte_divide	tP	0.199504
leconte_divide	tP	0.015052
leconte_divide	tP	0.053889
leconte_divide	tP	0.199982
leconte_divide	tP	0
leconte_divide	tP	0.4
leconte_divide	tP	0
leconte_divide	tP	0.639342
leconte_divide	tP	0.555787
leconte_divide	tP	0.044328
leconte_divide	tP	0.004831
leconte_divide	tP	0.387676
leconte_divide	tP	7.2e-4
leconte_divide	tP	0.016854
leconte_divide	tP	0.146717
leconte_divide	tP	0.004928
leconte_divide	tP	0.219675
leconte_divide	tP	0.016974
leconte_divide	tP	0.227048
leconte_divide	tP	0.016765
leconte_divide	tP	0.55564
leconte_divide	tP	0.555657
leconte_divide	tP	0.014326
leconte_divide	tP	0.457299
leconte_divide	tP	1.125789
leconte_divide	tP	0.142396
leconte_divide	tP	0.200316
leconte_divide	tP	0.038782
leconte_divide	tP	0.008557
leconte_divide	tP	1.4e-5
leconte_divide	tP	0
leconte_divide	tP	0.13331200000000001
leconte_divide	tP	0.014326
leconte_divide	tP	0.555565
leconte_divide	tP	0.017247
leconte_divide	tP	0.537374
leconte_divide	tP	0.556624
leconte_divide	tP	0.382715
leconte_divide	tP	0.024906
leconte_divide	tP	0.163947
leconte_divide	tP	0.002754
leconte_divide	tP	1.666665
leconte_divide	tP	0.711342
leconte_divide	tP	0.017817
leconte_divide	tP	0.01565
leconte_divide	tP	0.014807
leconte_divide	tP	0.555676
leconte_divide	tP	0.042348
leconte_divide	tP	1.681907
leconte_divide	tP	0
leconte_divide	tP	0.014687
leconte_divide	tP	0
leconte_divide	tP	1.56e-4
leconte_divide	tP	0
leconte_divide	tP	1.19e-4
leconte_divide	tP	0.55556
leconte_divide	tP	0.033355
leconte_divide	tP	0.018662
leconte_divide	tP	0.013724
mono_pass	tP	1.221321
mono_pass	tP	0.659412
mono_pass	tP	1.127905
mono_pass	tP	0.169336
mono_pass	tP	2.439625
mono_pass	tP	0.224549
mono_pass	tP	1.08237
mono_pass	tP	0.420304
mono_pass	tP	1.550979
mono_pass	tP	0.571006
mono_pass	tP	0.874457
mono_pass	tP	0.803374
mono_pass	tP	0.219475
mono_pass	tP	0.382319
mono_pass	tP	0.807317
mono_pass	tP	0.292897
mono_pass	tP	1.122652
mono_pass	tP	1.730929
mono_pass	tP	1.005913
mono_pass	tP	0.895653
mono_pass	tP	1.091273
mono_pass	tP	0.828292
mono_pass	tP	2.200984
mono_pass	tP	0.81375
mono_pass	tP	1.08257
mono_pass	tP	0.667044
mono_pass	tP	0.747475
mono_pass	tP	0.526261
mono_pass	tP	1.807844
mono_pass	tP	1.360162
mono_pass	tP	0.66001
mono_pass	tP	0.934503
mono_pass	tP	1.302903
mono_pass	tP	0.732963
mono_pass	tP	0.179604
mono_pass	tP	0.981646
mono_pass	tP	0.806025
mono_pass	tP	0.402024
mono_pass	tP	0.984196
mono_pass	tP	0.27225
mono_pass	tP	0.303917
mono_pass	tP	0.140512
mono_pass	tP	0.557254
mono_pass	tP	0.504006
mono_pass	tP	1.482249
mono_pass	tP	0.184857
mono_pass	tP	0.795462
mono_pass	tP	0.111111
mono_pass	tP	1.809462
mono_pass	tP	0.1742
mono_pass	tP	0.111111
mono_pass	tP	0.187805
mono_pass	tP	0
mono_pass	tP	0.624997
mono_pass	tP	0.762898
mono_pass	tP	0.329254
mono_pass	tP	0.175603
mono_pass	tP	0.938267
mono_pass	tP	0.308116
mono_pass	tP	0.376641
mono_pass	tP	0.40857
mono_pass	tP	1.806979
mono_pass	tP	0.545776
mono_pass	tP	0.337419
mono_pass	tP	0.726223
mono_pass	tP	0.3128
mono_pass	tP	1.117892
mono_pass	tP	0.031559
mono_pass	tP	1.086262
mono_pass	tP	0.17453
mono_pass	tP	0.781864
mono_pass	tP	0.145491
mono_pass	tP	0.450109
mono_pass	tP	0.460711
mono_pass	tP	0.59673
mono_pass	tP	0.184973
mono_pass	tP	0.483467
mono_pass	tP	1.542654
mono_pass	tP	0.282776
mono_pass	tP	0.588531
mono_pass	tP	0.528219
mono_pass	tP	1.671171
mono_pass	tP	2.161973
mono_pass	tP	0.059171
mono_pass	tP	1.111385
mono_pass	tP	0.505447
mono_pass	tP	0.787859
mono_pass	tP	0.240218
mono_pass	tP	0.690694
mono_pass	tP	0.667155
mono_pass	tP	0.242186
mono_pass	tP	0.859957
mono_pass	tP	0.590456
mono_pass	tP	0.364013
mono_pass	tP	0.373133
mono_pass	tP	0.425594
mono_pass	tP	0.46154
mono_pass	tP	0.424448
mono_pass	tP	0.805041
mono_pass	tP	0.074592
mono_pass	tP	0.307641
mono_pass	tP	0.083827
mono_pass	tP	0.454736
mono_pass	tP	0.269734
mono_pass	tP	0.135057
mono_pass	tP	0.810373
mono_pass	tP	0.647396
mono_pass	tP	0.141876
mono_pass	tP	0.330023
mono_pass	tP	0.678455
mono_pass	tP	1.383185
mono_pass	tP	0.34924
mono_pass	tP	0.111111
mono_pass	tP	0.326944
mono_pass	tP	0.804448
mono_pass	tP	0.469613
mono_pass	tP	0.42998
mono_pass	tP	0.551697
mono_pass	tP	1.383387
mono_pass	tP	0.184676
mono_pass	tP	0.194127
mono_pass	tP	0.570474
mono_pass	tP	0.552434
mono_pass	tP	0.258724
mono_pass	tP	0.316177
mono_pass	tP	0.176611
mono_pass	tP	0.51475
mono_pass	tP	1.313089
mono_pass	tP	0.580805
mono_pass	tP	0.314898
mono_pass	tP	2.147495
mono_pass	tP	0.063052
mono_pass	tP	0.559599
mono_pass	tP	0.628219
mono_pass	tP	0.937792
mono_pass	tP	0.846597
mono_pass	tP	0.997562
mono_pass	tP	0.787394
mono_pass	tP	0.600591
mono_pass	tP	0.922816
mono_pass	tP	1.002935
mono_pass	tP	0.432403
mono_pass	tP	0.602376
mono_pass	tP	1.159565
mono_pass	tP	0.737378
mono_pass	tP	0.225275
mono_pass	tP	0.367308
mono_pass	tP	0.199747
mono_pass	tP	0.330632
mono_pass	tP	0.987601
mono_pass	tP	1.042457
mono_pass	tP	0.089439
mono_pass	tP	1.016928
mono_pass	tP	1.179074
mono_pass	tP	1.44213
mono_pass	tP	0.800834
mono_pass	tP	0.156357
mono_pass	tP	0.550398
mono_pass	tP	0.671756
mono_pass	tP	0.738112
mono_pass	tP	0.149765
mono_pass	tP	0.907029
mono_pass	tP	0.579635
mono_pass	tP	0.237023
mono_pass	tP	0.525012
mono_pass	tP	1.157891
mono_pass	tP	0.323331
mono_pass	tP	0.111111
mono_pass	tP	0.36059
mono_pass	tP	0.059657
mono_pass	tP	0.292596
mono_pass	tP	0.111098
mono_pass	tP	0.418808
mono_pass	tP	1.05532
mono_pass	tP	0.342345
mono_pass	tP	0.33393
mono_pass	tP	0.120096
unicorn_ponds	tP	0.742494
unicorn_ponds	tP	0.654059
unicorn_ponds	tP	1.489383
unicorn_ponds	tP	0.246774
unicorn_ponds	tP	1.753314
unicorn_ponds	tP	0.074497
unicorn_ponds	tP	1.091438
unicorn_ponds	tP	0.083524
unicorn_ponds	tP	1.227405
unicorn_ponds	tP	0.695583
unicorn_ponds	tP	0.627777
unicorn_ponds	tP	0.592721
unicorn_ponds	tP	0.358226
unicorn_ponds	tP	0.151072
unicorn_ponds	tP	0.118342
unicorn_ponds	tP	0.675639
unicorn_ponds	tP	1.64552
unicorn_ponds	tP	0.856723
unicorn_ponds	tP	0.550405
unicorn_ponds	tP	1.473359
unicorn_ponds	tP	0.73025
unicorn_ponds	tP	2.078566
unicorn_ponds	tP	0.662097
unicorn_ponds	tP	1.300474
unicorn_ponds	tP	0.8848
unicorn_ponds	tP	0.678456
unicorn_ponds	tP	0.635553
unicorn_ponds	tP	2.401298
unicorn_ponds	tP	0.804411
unicorn_ponds	tP	0.647227
unicorn_ponds	tP	0.747359
unicorn_ponds	tP	1.208292
unicorn_ponds	tP	0.128208
unicorn_ponds	tP	0.16149
unicorn_ponds	tP	0.073149
unicorn_ponds	tP	0.625862
unicorn_ponds	tP	0.134231
unicorn_ponds	tP	0.609151
unicorn_ponds	tP	0.319336
unicorn_ponds	tP	0.110904
unicorn_ponds	tP	0.69558
unicorn_ponds	tP	0.582979
unicorn_ponds	tP	0.220795
unicorn_ponds	tP	0.752126
unicorn_ponds	tP	0.169759
unicorn_ponds	tP	0.018734
unicorn_ponds	tP	0.791442
unicorn_ponds	tP	0.304581
unicorn_ponds	tP	1.598728
unicorn_ponds	tP	0.111763
unicorn_ponds	tP	0.238063
unicorn_ponds	tP	0.237405
unicorn_ponds	tP	0.097518
unicorn_ponds	tP	0.16574
unicorn_ponds	tP	0.340542
unicorn_ponds	tP	0.160512
unicorn_ponds	tP	0.286864
unicorn_ponds	tP	0.249066
unicorn_ponds	tP	0.142609
unicorn_ponds	tP	0.292998
unicorn_ponds	tP	0.232096
unicorn_ponds	tP	0.700554
unicorn_ponds	tP	0.167703
unicorn_ponds	tP	0.71957
unicorn_ponds	tP	0.681459
unicorn_ponds	tP	0.157834
unicorn_ponds	tP	0.164199
unicorn_ponds	tP	1.277379
unicorn_ponds	tP	0.234909
unicorn_ponds	tP	1.088848
unicorn_ponds	tP	0.215444
unicorn_ponds	tP	0.165862
unicorn_ponds	tP	0.297537
unicorn_ponds	tP	0.425179
unicorn_ponds	tP	0.176786
unicorn_ponds	tP	0.065994
unicorn_ponds	tP	0.282735
unicorn_ponds	tP	0.205041
unicorn_ponds	tP	1.146376
unicorn_ponds	tP	0.095238
unicorn_ponds	tP	0.241628
unicorn_ponds	tP	0.26185
unicorn_ponds	tP	0.124973
unicorn_ponds	tP	1.986462
unicorn_ponds	tP	2.443875
unicorn_ponds	tP	0.184452
unicorn_ponds	tP	0.84188
unicorn_ponds	tP	0.151708
unicorn_ponds	tP	0.114178
unicorn_ponds	tP	0.204681
unicorn_ponds	tP	0.737575
unicorn_ponds	tP	0.676175
unicorn_ponds	tP	0.183297
unicorn_ponds	tP	0.247743
unicorn_ponds	tP	0.146597
unicorn_ponds	tP	0.470435
unicorn_ponds	tP	0.239151
unicorn_ponds	tP	0.066685
unicorn_ponds	tP	0.22784
unicorn_ponds	tP	0.082812
unicorn_ponds	tP	0.201652
unicorn_ponds	tP	0.391382
unicorn_ponds	tP	0.291813
unicorn_ponds	tP	0.169607
unicorn_ponds	tP	0.322901
unicorn_ponds	tP	0.230014
unicorn_ponds	tP	0.229196
unicorn_ponds	tP	0.301553
unicorn_ponds	tP	0.212527
unicorn_ponds	tP	0.090033
unicorn_ponds	tP	0.415973
unicorn_ponds	tP	0.245582
unicorn_ponds	tP	0.28509
unicorn_ponds	tP	0.191099
unicorn_ponds	tP	0.659902
unicorn_ponds	tP	0.634549
unicorn_ponds	tP	0.079507
unicorn_ponds	tP	0.308946
unicorn_ponds	tP	0.183354
unicorn_ponds	tP	0.390906
unicorn_ponds	tP	0.193149
unicorn_ponds	tP	0.190424
unicorn_ponds	tP	0.192238
unicorn_ponds	tP	0.105025
unicorn_ponds	tP	1.30965
unicorn_ponds	tP	0.363615
unicorn_ponds	tP	0.136033
unicorn_ponds	tP	0.279526
unicorn_ponds	tP	0.671559
unicorn_ponds	tP	0.05214
unicorn_ponds	tP	0.284563
unicorn_ponds	tP	0.201503
unicorn_ponds	tP	0.734534
unicorn_ponds	tP	0.380769
unicorn_ponds	tP	0.177905
unicorn_ponds	tP	0.344454
unicorn_ponds	tP	0.214554
unicorn_ponds	tP	0.125627
unicorn_ponds	tP	0.660467
unicorn_ponds	tP	0.663949
unicorn_ponds	tP	0.128863
unicorn_ponds	tP	0.200624
unicorn_ponds	tP	0.114945
unicorn_ponds	tP	0.753411
unicorn_ponds	tP	0.593697
unicorn_ponds	tP	0.372941
unicorn_ponds	tP	1.207493
unicorn_ponds	tP	1.277268
unicorn_ponds	tP	0.020021
unicorn_ponds	tP	0.487617
unicorn_ponds	tP	0.177376
unicorn_ponds	tP	0.19102
unicorn_ponds	tP	0.547213
unicorn_ponds	tP	0.068262
unicorn_ponds	tP	0.286044
unicorn_ponds	tP	0.688924
unicorn_ponds	tP	0.107408
unicorn_ponds	tP	1.397693
unicorn_ponds	tP	0.776579
unicorn_ponds	tP	0.218871
unicorn_ponds	tP	0.26047
unicorn_ponds	tP	0.349071
unicorn_ponds	tP	0.918692
unicorn_ponds	tP	0.227998
unicorn_ponds	tP	0.269872
unicorn_ponds	tP	0.167626
unicorn_ponds	tP	0.636966
unicorn_ponds	tP	0.015347
unicorn_ponds	tP	1.610246
unicorn_ponds	tP	0.171255
unicorn_ponds	tP	0.282733
unicorn_ponds	tP	0.190651
unicorn_ponds	tP	0.45048
unicorn_ponds	tP	0.164039
unicorn_ponds	tP	0.225412
unicorn_ponds	tP	0.738356
unicorn_ponds	tP	0.168806
unicorn_ponds	tP	0.164383
unicorn_ponds	tP	0.041206
